run_code,company_id,date,file_type,taxonomy,balance_sheet_date,companies_house_registered_number,entity_current_legal_name,company_dormant,average_number_employees_during_period,period_start,period_end,tangible_fixed_assets,debtors,cash_bank_in_hand,current_assets,creditors_due_within_one_year,creditors_due_after_one_year,net_current_assets_liabilities,total_assets_less_current_liabilities,net_assets_liabilities_including_pension_asset_liability,called_up_share_capital,profit_loss_account_reserve,shareholder_funds,turnover_gross_operating_revenue,other_operating_income,cost_sales,gross_profit_loss,administrative_expenses,raw_materials_consumables,staff_costs,depreciation_other_amounts_written_off_tangible_intangible_fixed_assets,other_operating_charges_format2,operating_profit_loss,profit_loss_on_ordinary_activities_before_tax,tax_on_profit_or_loss_on_ordinary_activities,profit_loss_for_period,error,zip_url,year
Prod223_4022,09860642,2024-11-30,html,,2024-11-30,09860642,TVRM LIMITED,False,0.0,2024-11-30,2024-11-30,,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09859954,2024-11-30,html,,2024-11-30,09859954,160 VALETTA ROAD LIMITED,False,0.0,2024-11-30,2024-11-30,37225.0,,,,,,,37225.0,2.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4023,06760084,2024-11-30,html,,2024-11-30,06760084,INTELLI CONSULTANTS LTD,False,0.0,2023-11-30,2023-11-30,,,,28.0,,,-5533.0,-5533.0,-5533.0,,,-5533.0,,,,,,,,,,,,,,,,2024
Prod223_4023,06759399,2024-11-30,html,,2024-11-30,06759399,TUNSHILL CONSTRUCTION LTD,False,0.01,2023-11-30,2023-11-30,8032.0,,,74778.0,,,-2733.0,5299.0,5299.0,,,5299.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14516189,2024-11-30,html,,2024-11-30,14516189,Valorem Developments Limited,False,1.0,2024-11-30,2024-11-30,400492.0,,,835215.0,,,34844.0,435336.0,-16289.0,,,-16289.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09797350,2024-11-30,html,,2024-11-30,09797350,BRENNARD TEXTILES LIMITED,False,2.0,2023-11-30,2023-11-30,19906.0,,,222870.0,,,63371.0,83277.0,,,,83277.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09798553,2024-11-30,html,,2024-11-30,09798553,VALLEY INDUSTRIAL PRODUCTS LTD,False,0.18,2023-11-30,2023-11-30,73761.0,730163.0,772491.0,1815018.0,,,693209.0,766970.0,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09768409,2024-11-30,html,,2024-11-30,09768409,PETFORD GROUP LIMITED,True,,2024-11-30,2024-11-30,,,100.0,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09811632,2024-11-30,html,,2024-11-30,09811632,JACKSON AND JOHNSON LIMITED,False,0.0,2023-11-30,2023-11-30,,,,,,,,100.0,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14515787,2024-11-30,html,,2024-11-30,14515787,CLOVERNET INVESTMENTS LTD,False,1.0,2024-11-30,2024-11-30,82153.0,,,1127.0,,,92347.0,10194.0,10360.0,,,10360.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09825432,2024-11-30,html,,2024-11-30,09825432,FOXGLOVE INVESTMENTS (CENTRAL) LIMITED,False,0.0,2023-11-30,2023-11-30,,8244.0,2174.0,10418.0,,,8918.0,,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14516187,2024-11-30,html,,2024-11-30,14516187,Gracie Property Investments Ltd,False,0.0,2024-11-30,2024-11-30,167526.0,,,3464.0,,,-54837.0,112689.0,-5311.0,,,-5311.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14515081,2024-11-30,html,,2024-11-30,14515081,LSN-GAMES LTD,False,0.0,2024-11-30,2024-11-30,42762.0,,,4154.0,,,,,,,,5524.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14516750,2024-11-30,html,,2024-11-30,14516750,CHESHIRE PRESTIGE FLOORING LTD,False,2.0,2023-11-30,2023-11-30,24305.0,,,40109.0,,,12429.0,36734.0,35489.0,,,35489.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14525817,2024-11-30,html,,2024-11-30,14525817,KELBIE HOLDINGS LIMITED,False,0.02,2024-11-30,2024-11-30,,169607.0,,,,,168591.0,168691.0,,,,200.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09607326,2024-11-30,html,,2024-11-30,09607326,BLUE LIGHT SOLUTIONS LTD,False,2.0,2023-11-30,2023-11-30,,,,10896.0,,,-57927.0,-57927.0,,,,-57927.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09875798,2024-11-30,html,,2024-11-30,9875798,S JULIEN LIMITED,False,2.0,2024-11-30,2024-11-30,1771.0,711.0,3461.0,7172.0,,,-30306.0,-28535.0,-28872.0,,,10.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09646756,2024-11-30,html,,2024-11-30,09646756,BW Supplies Limited,False,0.0,2022-12-01,2023-11-30,,,,,,,,,,,,,,,,,,,,,,,,,22977.0,,,2024
Prod223_4022,09875091,2024-11-30,html,,2024-11-30,09875091,ANSWERS MANAGEMENT LIMITED,False,1.0,2023-11-30,2023-11-30,,,,4397.0,,,2005.0,2005.0,2005.0,,,2005.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09874592,2024-11-30,html,,2024-11-30,09874592,ANTHULA LTD,True,,2023-11-30,2023-11-30,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09880065,2024-11-30,html,,2024-11-30,09880065,Kingscrest Services Limited,False,13.0,2023-11-30,2023-11-30,83993.0,1313119.0,139645.0,1452764.0,927765.0,,524999.0,608992.0,568714.0,100.0,568614.0,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09880282,2024-11-30,html,,2024-11-30,09880282,A YILDIRIM & CO LTD,False,0.0,2023-11-30,2023-11-30,,,,14627.0,,,14447.0,14447.0,1224.0,,,1224.0,,,,,,,,,,,,,,,,2024
Prod223_4023,11692683,2024-11-30,html,,2024-11-30,11692683,Gouldilocks Limited,False,0.0,2024-11-30,2024-11-30,1186.0,,,1273.0,,,-370.0,816.0,115.0,,,115.0,,,,,,,,,,,,,,,,2024
Prod223_4023,06752296,2024-11-30,html,,2024-11-30,06752296,SRG WELDING SERVICES LIMITED,True,,2024-11-30,2024-11-30,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09880999,2024-11-30,html,,2024-11-30,09880999,DAY-NIGHT PHARMA WSN LTD,True,,2023-11-30,2023-11-30,,,,,,,,,1000.0,,,1000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09881249,2024-11-30,html,,2024-11-30,09881249,DAY-NIGHT ELLESMERE LIMITED,False,12.0,2023-11-30,2023-11-30,7662.0,,,199718.0,,,32905.0,25243.0,25243.0,,,25243.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09881255,2024-11-30,html,,2024-11-30,09881255,DAY-NIGHT PHARMA OAK LTD,True,,2023-11-30,2023-11-30,,,,,,,,,1000.0,,,1000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09881679,2024-11-30,html,,2024-11-30,09881679,IT TESTING CONSULTANCY LIMITED,False,1.0,2023-11-30,2023-11-30,,,,44630.0,,,11749.0,11749.0,,,,11749.0,,,,,,,,,,,,,,,,2024
Prod223_4023,06761365,2024-11-30,html,,2024-11-30,06761365,RED CHILLI PROJECTS LTD,False,1.0,2023-11-30,2023-11-30,39788.0,97255.0,77112.0,202867.0,,,141338.0,181126.0,151601.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4023,06760296,2024-11-30,html,,2024-11-30,06760296,AQUARIUS LIMITED,False,24.0,2023-11-30,2023-11-30,187808.0,550557.0,353939.0,921787.0,,,429061.0,616869.0,499349.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09880895,2024-11-30,html,,2024-11-30,09880895,Landlord Evictions Consultants Limited,False,0.0,2023-11-30,2023-11-30,,,,68102.0,,,62684.0,62684.0,54384.0,,,54384.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09870859,2024-11-30,html,,2024-11-30,09870859,LONDON SCIENCE COLLEGE LTD,False,15.0,2023-11-30,2023-11-30,421.0,,,22997.0,,,19200.0,18779.0,18779.0,,,18779.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09870972,2024-11-30,html,,2024-11-30,09870972,CELLULIS LTD,True,,2023-11-30,2023-11-30,,,100.0,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09871385,2024-11-30,html,,2024-11-30,09871385,Flexi Lets Estates Limited,False,0.0,2023-11-30,2023-11-30,,,3003.0,3003.0,,,-60916.0,-60916.0,,,,4.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09871831,2024-11-30,html,,2024-11-30,09871831,CHIGGS LIMITED,True,0.0,2023-11-30,2023-11-30,,,,10.0,,,10.0,10.0,10.0,,,10.0,,,,,,,,,,,,,,,,2024
Prod223_4022,14478340,2024-11-30,html,,2024-11-30,14478340,AOS PROPERTY MANAGEMENT LIMITED,True,,2023-11-30,2023-11-30,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09876274,2024-11-30,html,,2024-11-30,09876274,ROBERTO HATS LTD,False,0.0,2024-11-30,2024-11-30,1579.0,,1496.0,111496.0,,,3124.0,4703.0,,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09874851,2024-11-30,html,,2024-11-30,09874851,MAYCROFT HOMES MANAGEMENT COMPANY LIMITED,False,0.0,2023-11-30,2023-11-30,,,,1302.0,,,1302.0,1302.0,1302.0,,,1302.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04317570,2024-11-30,html,,2024-11-30,04317570,SILCOCKS INVESTMENTS LIMITED,False,1.0,2023-11-30,2023-11-30,,,3515.0,,,,-3623.0,-1138.0,,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09721447,2024-11-30,html,,2024-11-30,09721447,DARRAS HALL HAIR LOUNGE LIMITED,False,1.0,2023-11-30,2023-11-30,6058.0,,,14431.0,47005.0,,-31092.0,-25032.0,-26253.0,,,-26253.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14517034,2024-11-30,html,,2024-11-30,14517034,GOLD LENS LTD,True,,2023-11-30,2023-11-30,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09853616,2024-11-30,html,,2024-11-30,09853616,LEMONT SERVICES LTD,False,0.0,2023-11-30,2023-11-30,11371.0,,,76874.0,,,23773.0,35144.0,,,,35144.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09855534,2024-11-30,html,,2024-11-30,09855534,COGNEDT LTD,False,1.0,2024-11-30,2024-11-30,,,,110998.0,,,78615.0,78616.0,78616.0,,,78616.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09853708,2024-11-30,html,,2024-11-30,09853708,A IDEAL PRODUCTS (UK) LTD,True,,2023-11-30,2023-11-30,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09854913,2024-11-30,html,,2024-11-30,09854913,SMAUG CAPITAL LTD,False,0.0,2022-12-01,2023-11-30,,,,,,,,,,,,,26667.0,,,,,,,,12690.0,,,2277.0,11700.0,,,2024
Prod223_4022,09855194,2024-11-30,html,,2024-11-30,09855194,Governance Perspectives Limited,False,1.0,2023-11-30,2023-11-30,,,,255701.0,,,238648.0,238648.0,221090.0,,,221090.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09855449,2024-11-30,html,,2024-11-30,09855449,Worthing LL Limited,False,0.0,2024-11-30,2024-11-30,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09853803,2024-11-30,html,,2024-11-30,09853803,ABC Steelproducts Ltd,False,1.0,2024-11-30,2024-11-30,,173533.0,93698.0,267231.0,,,111572.0,111572.0,,,,60000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07074200,2024-11-30,html,,2024-11-30,07074200,REGAL UPHOLSTERY LTD,False,1.0,2024-11-30,2024-11-30,35611.0,11001.0,,11501.0,,,-2157.0,33454.0,8.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07074179,2024-11-30,html,,2024-11-30,07074179,CLEVER SPIDER LIMITED,True,,2024-11-30,2024-11-30,,,1000.0,,,,,,1000.0,,,1000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04114847,2024-11-30,html,,2024-11-30,04114847,THE BURTON TOOLBOX LIMITED,True,,2023-11-30,2023-11-30,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15431244,2024-11-30,html,,2024-11-30,15431244,64C ALBERT COURT LIMITED,True,1.0,2024-11-30,2024-11-30,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04231394,2024-11-30,html,,2024-11-30,04231394,Wonderkeep Limited,False,1.0,2023-11-30,2023-11-30,13.0,23994.0,25558.0,49552.0,,,42585.0,42598.0,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15375709,2024-11-30,html,,2024-11-30,15375709,Williams West Consulting Limited,False,1.0,2024-11-30,2024-11-30,7117.0,1146.0,3261.0,4407.0,,,-33323.0,,-26206.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,06752507,2024-11-30,html,,2024-11-30,06752507,Magnet Express Limited,False,1.0,2023-11-30,2023-11-30,6865.0,,,17173.0,32437.0,,-15264.0,-8399.0,-14583.0,,,-14583.0,,,,,,,,,,,,,,,,2024
Prod223_4023,07441601,2024-11-30,html,,2024-11-30,07441601,JAHANGIR WELFARE TRUST,False,0.0,2024-11-30,2024-11-30,,,,7867.0,,,7118.0,7118.0,7118.0,,,7118.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04237198,2024-11-30,html,,2024-11-30,04237198,Bridgegate Developments Limited,False,1.0,2023-11-30,2023-11-30,2700012.0,204614.0,4741.0,209355.0,,,-1013325.0,1686687.0,1442858.0,,,150.0,,,,,,,,,,,,,,,,2024
Prod223_4022,04305437,2024-11-30,html,,2024-11-30,04305437,Andrew Smith Building Contractor Limited,False,8.0,2023-11-30,2023-11-30,330543.0,261302.0,471119.0,734421.0,294455.0,,439966.0,770509.0,707705.0,50.0,707655.0,707705.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09853028,2024-11-30,html,,2024-11-30,09853028,PUBLIC SECTOR PROCUREMENT LTD,False,1.0,2023-11-30,2023-11-30,,,,725.0,,,725.0,725.0,725.0,,,725.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14517047,2024-11-30,html,,2024-11-30,14517047,SEA DRIFTER LTD,True,,2024-11-30,2024-11-30,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,06753268,2024-11-30,html,,2024-11-30,06753268,PRINCIPAL CHOICE RECRUITMENT CONSULTANCY LTD,False,2.0,2023-11-30,2023-11-30,,,,1000.0,,,1000.0,1000.0,1000.0,,,1000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09851132,2024-11-30,html,,2024-11-30,09851132,C & T Technology Limited,False,3.0,2023-11-30,2023-11-30,8383.0,,,101302.0,,,82910.0,91293.0,84685.0,,,84685.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09730867,2024-11-30,html,,2024-11-30,09730867,FERMOR LIMITED,False,0.0,2023-11-30,2023-11-30,,408.0,15675.0,16083.0,,,14287.0,14287.0,,,,5000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09734520,2024-11-30,html,,2024-11-30,09734520,GREEN & ELLISON LTD,False,25.0,2024-11-30,2024-11-30,180669.0,42277.0,160297.0,231727.0,,,1871.0,182540.0,80555.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14521173,2024-11-30,html,,2024-11-30,14521173,LUCZYK LTD,False,2.0,2024-11-30,2024-11-30,,,,100.0,,,4933.0,4933.0,4933.0,,,4933.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09882088,2024-11-30,html,,2024-11-30,09882088,NIJJAR PROPERTIES LIMITED,False,1.0,2023-11-30,2023-11-30,,80000.0,496.0,80496.0,,,15680.0,,-5980.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09856075,2024-11-30,html,,2024-11-30,09856075,MINABA LIMITED,False,0.0,2023-11-30,2023-11-30,15266.0,,,,,,6489.0,8777.0,8777.0,,,8777.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09856194,2024-11-30,html,,2024-11-30,09856194,Scunthorpe Parish Assets Limited,False,0.0,2023-11-30,2023-11-30,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09856856,2024-11-30,html,,2024-11-30,09856856,Emily Byrne Landscapes Limited,False,1.0,2023-11-30,2023-11-30,,,,5511.0,,,5491.0,5491.0,187.0,,,187.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09855982,2024-11-30,html,,2024-11-30,09855982,Scunthorpe Parish Assets (No 2) Limited,False,0.0,2024-11-30,2024-11-30,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14514930,2024-11-30,html,,2024-11-30,14514930,GROUP WELLNESS LTD,True,,2024-11-30,2024-11-30,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09858219,2024-11-30,html,,2024-11-30,09858219,FROGHALL ROAD (FLITWICK) MANAGEMENT LIMITED,True,,2023-11-30,2023-11-30,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09858688,2024-11-30,html,,2024-11-30,09858688,APALONDON PROPERTY LIMITED,True,,2023-11-30,2023-11-30,,,,,,,,,10.0,,,10.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14513330,2024-11-30,html,,2024-11-30,14513330,UMBRELLA FOOD LTD,False,5.0,2023-11-30,2023-11-30,51421.0,,,504312.0,,,454401.0,505822.0,505822.0,,,505822.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09859614,2024-11-30,html,,2024-11-30,09859614,M and D Burrell Ltd,False,,2023-11-30,2023-11-30,12000.0,,,,,,-12000.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14514701,2024-11-30,html,,2024-11-30,14514701,G C Wood Ltd,False,,2023-11-30,2023-11-30,,,,4911.0,,,-6277.0,-6277.0,-6397.0,,,-6397.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09849505,2024-11-30,html,,2024-11-30,09849505,HairClone Limited,False,6.0,2023-11-30,2023-11-30,307311.0,32574.0,72613.0,105190.0,,,67214.0,374525.0,374525.0,2189.0,-18042.0,2189.0,,,,,,,,,,,,,,,,2024
Prod223_4023,06759396,2024-11-30,html,,2024-11-30,06759396,Cash Save Cars Ltd,False,5.0,2023-11-30,2023-11-30,268504.0,2421.0,21335.0,240834.0,117566.0,,123268.0,,280781.0,100.0,280681.0,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09850835,2024-11-30,html,,2024-11-30,09850835,CARLTON PROPERTY SALES LTD,True,,2023-11-30,2023-11-30,,,100.0,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,06757594,2024-11-30,html,,2024-11-30,06757594,2KS CONSULTING LTD,True,,2023-11-30,2023-11-30,,,11.0,,,,,,11.0,,,11.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09330603,2024-11-30,html,,2024-11-30,09330603,Eza Projects Ltd,False,2.0,2023-11-30,2023-11-30,21609.0,,,130615.0,,,59692.0,81301.0,25538.0,,,25538.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09330092,2024-11-30,html,,2024-11-30,09330092,WALKER TAXIS LTD,False,0.0,2023-11-30,2023-11-30,6600.0,,,,,,106669.0,100069.0,100069.0,,,100069.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09329966,2024-11-30,html,,2024-11-30,09329966,Steve Garnett Consultancy Ltd,False,1.0,2023-11-30,2023-11-30,,,,35073.0,,,676.0,676.0,631.0,,,631.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07445063,2024-11-30,html,,2024-11-30,07445063,POSTROOM-ONLINE (UK) LIMITED,True,,2023-11-30,2023-11-30,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07445819,2024-11-30,html,,2024-11-30,07445819,THE VINYL FRONTIER INC LTD,False,1.0,2022-12-01,2023-11-30,,,,,,,,,,,,,45671.0,,,,,17032.0,10640.0,,20674.0,,,,-2675.0,,,2024
Prod223_4022,07443427,2024-11-30,html,,2024-11-30,07443427,BARNES INFORMATION TECHNOLOGY CONSULTANTS LTD,True,,2023-11-30,2023-11-30,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07855930,2024-11-30,html,,2024-11-30,07855930,CONCEPTUAL AUDIO EQUIPMENT LIMITED,True,,2023-11-30,2023-11-30,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15265912,2024-11-30,html,,2024-11-30,15265912,AETERNUS INNOVATIONS LTD,True,,2024-11-30,2024-11-30,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15264411,2024-11-30,html,,2024-11-30,15264411,Wave Creation Ltd,False,1.0,2024-11-30,2024-11-30,,,,6708.0,,,2628.0,2628.0,228.0,,,228.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15251859,2024-11-30,html,,2024-11-30,15251859,CITYSCAPE CONTRACTING LTD,False,1.0,2024-11-30,2024-11-30,,,,14974.0,,,14974.0,15074.0,3219.0,,,3219.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07613554,2024-11-30,html,,2024-11-30,07613554,ASSESMONT ORNATE IRONWORKS LTD,True,,2023-11-30,2023-11-30,,,100.0,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07618972,2024-11-30,html,,2024-11-30,07618972,MYGENE LTD,False,1.0,2023-05-31,2023-05-31,1557.0,,,82851.0,,,36879.0,38436.0,37244.0,,,37244.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07623652,2024-11-30,html,,2024-11-30,07623652,JERICHO STREET (OXFORD) MANAGEMENT LIMITED,True,,2023-11-30,2023-11-30,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15251988,2024-11-30,html,,2024-11-30,15251988,ARETZ TRAVEL LIMITED,False,1.0,2024-11-30,2024-11-30,,,,1400.0,,,1400.0,1400.0,1400.0,,,1400.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07637327,2024-11-30,html,,2024-11-30,07637327,MM ADVISORY SERVICES LIMITED,False,1.0,2023-11-30,2023-11-30,716.0,,,38.0,,,9705.0,8989.0,11079.0,,,11079.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07655565,2024-11-30,html,,2024-11-30,07655565,RUFFIANS PRODUCTS LIMITED,True,,2023-11-30,2023-11-30,,,0.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07655569,2024-11-30,html,,2024-11-30,07655569,RUFFIANS BARBERS LIMITED,True,,2023-11-30,2023-11-30,,,0.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07662577,2024-11-30,html,,2024-11-30,07662577,CW & PARTNERS LIMITED,False,3.0,2023-11-30,2023-11-30,,13659.0,45713.0,59372.0,,,-29772.0,,-29772.0,,,1000.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07712386,2024-11-30,html,,2024-11-30,07712386,Compass Water Softeners Limited,False,2.0,2024-11-30,2024-11-30,697.0,2059.0,52554.0,60813.0,,,23966.0,24663.0,24663.0,,,10.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07646266,2024-11-30,html,,2024-11-30,07646266,Q4 Properties Limited,False,2.0,2024-11-30,2024-11-30,185000.0,,,11146.0,117612.0,,-106466.0,78534.0,76554.0,,,76554.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07444274,2024-11-30,html,,2024-11-30,07444274,DARTFORD MOTOR WORKS LIMITED,False,8.0,2023-11-30,2023-11-30,12752.0,9529.0,33172.0,44436.0,,,11393.0,24145.0,24145.0,100.0,24045.0,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15264911,2024-11-30,html,,2024-11-30,15264911,Lasting Touch Limited,False,1.0,2024-11-30,2024-11-30,2934.0,2000.0,26970.0,28970.0,,,19990.0,22924.0,,,,22924.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07447218,2024-11-30,html,,2024-11-30,07447218,E.M. Trading Limited,False,3.0,2023-11-30,2023-11-30,11005.0,,,215.0,20639.0,,-20424.0,-9419.0,-21459.0,,,-21459.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07441654,2024-11-30,html,,2024-11-30,07441654,CHARTER DIRECT LIMITED,True,,2023-11-30,2023-11-30,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07454902,2024-11-30,html,,2024-11-30,07454902,AC BODY REPAIRS LIMITED,False,8.0,2023-11-30,2023-11-30,144536.0,,,56066.0,,,24720.0,119816.0,82316.0,,,82316.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15272610,2024-11-30,html,,2024-11-30,15272610,Accyreit Ltd,True,,2024-11-30,2024-11-30,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15271818,2024-11-30,html,,2024-11-30,15271818,CMLPROPERTY SERVICES LIMITED,False,0.01,2024-11-30,2024-11-30,,,,4002.0,,,2026.0,,2026.0,,,2026.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15270008,2024-11-30,html,,2024-11-30,15270008,FRUGAL FINDS LTD,False,1.0,2024-11-30,2024-11-30,627.0,,,1716.0,,,-1893.0,-1266.0,-1266.0,,,-1266.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15269660,2024-11-30,html,,2024-11-30,15269660,LOWRY PROPCO (W RESIDENCES MANCHESTER) LIMITED,False,0.0,2024-11-30,2024-11-30,501219.0,1.0,,1.0,1695.0,,-1694.0,499525.0,-475.0,1.0,-476.0,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15269648,2024-11-30,html,,2024-11-30,15269648,Zarhil Digital Ltd,False,2.0,2024-11-30,2024-11-30,,,,105.0,,,-2974.0,-2974.0,-2974.0,,,-2974.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15268415,2024-11-30,html,,2024-11-30,15268415,TRITON BJJ WEYMOUTH LIMITED,False,,2024-11-30,2024-11-30,,,,535.0,,,535.0,535.0,-305.0,,,-305.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15267874,2024-11-30,html,,2024-11-30,15267874,YUMMY36 LIMITED,True,0.0,2024-11-30,2024-11-30,,1000.0,,,,,1000.0,1000.0,1000.0,,,1000.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15267754,2024-11-30,html,,2024-11-30,15267754,JOYNSON PHARMACY LTD,False,0.0,2024-11-30,2024-11-30,,,,,,,0.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15267281,2024-11-30,html,,2024-11-30,15267281,LUXESPACE SOLUTIONS LIMITED,True,,2024-11-30,2024-11-30,,,100.0,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15266569,2024-11-30,html,,2024-11-30,15266569,ROLLING GREENS LTD,True,,2024-11-30,2024-11-30,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,2024
